city,state_name,address,latitude,longitude
Birmingham,Alabama,"Birmingham, Alabama, USA",33.5185892,-86.8103567
Mobile,Alabama,"Mobile, Alabama, USA",30.6953657,-88.0398912
Huntsville,Alabama,"Huntsville, Alabama, USA",34.7303688,-86.5861037
Anchorage,Alaska,"Anchorage, Alaska, USA",61.2180556,-149.9002778
Fairbanks,Alaska,"Fairbanks, Alaska, USA",64.8377778,-147.7163888
Juneau,Alaska,"Juneau, Alaska, USA",58.3019444,-134.4197221
Phoenix,Arizona,"Phoenix, Arizona, USA",33.4483771,-112.0740373
Tucson,Arizona,"Tucson, Arizona, USA",32.2226066,-110.9747108
Mesa,Arizona,"Mesa, Arizona, USA",33.4151843,-111.8314724
Little Rock,Arkansas,"Little Rock, Arkansas, USA",34.7464809,-92.28959479999999
Fayetteville,Arkansas,"Fayetteville, Arkansas, USA",36.082156,-94.17185420000001
Fort Smith,Arkansas,"Fort Smith, Arkansas, USA",35.3859242,-94.39854749999999
Los Angeles,California,"Los Angeles, California, USA",34.0522342,-118.2436849
San Francisco,California,"San Francisco, California, USA",37.7749295,-122.4194155
San Diego,California,"San Diego, California, USA",32.715738,-117.1610838
Denver,Colorado,"Denver, Colorado, USA",39.7392358,-104.990251
Colorado Springs,Colorado,"Colorado Springs, Colorado, USA",38.8338816,-104.8213634
Aurora,Colorado,"Aurora, Colorado, USA",39.7294319,-104.8319195
Bridgeport,Connecticut,"Bridgeport, Connecticut, USA",41.1792258,-73.1894384
Hartford,Connecticut,"Hartford, Connecticut, USA",41.7658043,-72.6733723
New Haven,Connecticut,"New Haven, Connecticut, USA",41.308274,-72.9278835
Dover,Delaware,"Dover, Delaware, USA",39.158168,-75.5243682
Wilmington,Delaware,"Wilmington, Delaware, USA",39.744655,-75.5483909
Middletown,Delaware,"Middletown, Delaware, USA",39.449556,-75.7163207
Washington,District of Columbia,"Washington, District of Columbia, USA",38.9071923,-77.0368707
Miami,Florida,"Miami, Florida, USA",25.7616798,-80.1917902
Tampa,Florida,"Tampa, Florida, USA",27.950575,-82.4571776
Orlando,Florida,"Orlando, Florida, USA",28.5383355,-81.3792365
Atlanta,Georgia,"Atlanta, Georgia, USA",33.7489954,-84.3879824
Augusta,Georgia,"Augusta, Georgia, USA",33.4734978,-82.0105148
Savannah,Georgia,"Savannah, Georgia, USA",32.0808989,-81.091203
Honolulu,Hawaii,"Honolulu, Hawaii, USA",21.3069444,-157.8583333
Waipiʻo Acres,Hawaii,"Waipiʻo Acres, Hawaii, USA",21.4728253,-158.0209227
ʻEwa Gentry,Hawaii,"ʻEwa Gentry, Hawaii, USA",21.3397863,-158.028375
Boise,Idaho,"Boise, Idaho, USA",43.6150186,-116.2023137
Nampa,Idaho,"Nampa, Idaho, USA",43.5788175,-116.55978
Coeur d'Alene,Idaho,"Coeur d'Alene, Idaho, USA",47.6734632,-116.7812225
Chicago,Illinois,"Chicago, Illinois, USA",41.8781136,-87.6297982
Rockford,Illinois,"Rockford, Illinois, USA",42.2711311,-89.0939952
Round Lake Beach,Illinois,"Round Lake Beach, Illinois, USA",42.37168810000001,-88.0900815
Indianapolis,Indiana,"Indianapolis, Indiana, USA",39.768403,-86.158068
Fort Wayne,Indiana,"Fort Wayne, Indiana, USA",41.079273,-85.1393513
South Bend,Indiana,"South Bend, Indiana, USA",41.6763545,-86.25198979999999
Des Moines,Iowa,"Des Moines, Iowa, USA",41.5868353,-93.6249593
Davenport,Iowa,"Davenport, Iowa, USA",41.5236437,-90.5776367
Cedar Rapids,Iowa,"Cedar Rapids, Iowa, USA",41.9778795,-91.6656232
Wichita,Kansas,"Wichita, Kansas, USA",37.68717609999999,-97.33005299999999
Overland Park,Kansas,"Overland Park, Kansas, USA",38.9822282,-94.6707917
Kansas City,Kansas,"Kansas City, Kansas, USA",39.11553139999999,-94.62678729999999
Louisville,Kentucky,"Louisville, Kentucky, USA",38.2526647,-85.7584557
Lexington,Kentucky,"Lexington, Kentucky, USA",38.0405837,-84.5037164
Bowling Green,Kentucky,"Bowling Green, Kentucky, USA",36.9685219,-86.4808043
New Orleans,Louisiana,"New Orleans, Louisiana, USA",29.95106579999999,-90.0715323
Baton Rouge,Louisiana,"Baton Rouge, Louisiana, USA",30.4514677,-91.18714659999999
Shreveport,Louisiana,"Shreveport, Louisiana, USA",32.5251516,-93.7501789
Portland,Maine,"Portland, Maine, USA",43.6590993,-70.2568189
Bangor,Maine,"Bangor, Maine, USA",44.8016128,-68.7712257
Lewiston,Maine,"Lewiston, Maine, USA",44.100351,-70.21477639999999
Baltimore,Maryland,"Baltimore, Maryland, USA",39.2903848,-76.6121893
Hagerstown,Maryland,"Hagerstown, Maryland, USA",39.6417629,-77.71999319999999
Frederick,Maryland,"Frederick, Maryland, USA",39.41426879999999,-77.4105409
Boston,Massachusetts,"Boston, Massachusetts, USA",42.3600825,-71.0588801
Springfield,Massachusetts,"Springfield, Massachusetts, USA",42.1014831,-72.589811
Worcester,Massachusetts,"Worcester, Massachusetts, USA",42.2625932,-71.8022934
Detroit,Michigan,"Detroit, Michigan, USA",42.331427,-83.0457538
Grand Rapids,Michigan,"Grand Rapids, Michigan, USA",42.9633599,-85.6680863
Flint,Michigan,"Flint, Michigan, USA",43.0125274,-83.6874562
Minneapolis,Minnesota,"Minneapolis, Minnesota, USA",44.977753,-93.2650108
Saint Paul,Minnesota,"Saint Paul, Minnesota, USA",44.9537029,-93.0899578
Duluth,Minnesota,"Duluth, Minnesota, USA",46.78667189999999,-92.1004852
Jackson,Mississippi,"Jackson, Mississippi, USA",32.2987573,-90.1848103
Gulfport,Mississippi,"Gulfport, Mississippi, USA",30.3674198,-89.0928155
Hattiesburg,Mississippi,"Hattiesburg, Mississippi, USA",31.3271189,-89.29033919999999
Saint Louis,Missouri,"Saint Louis, Missouri, USA",38.6270025,-90.19940419999999
Kansas City,Missouri,"Kansas City, Missouri, USA",39.0997265,-94.5785667
Springfield,Missouri,"Springfield, Missouri, USA",37.2089572,-93.29229889999999
Billings,Montana,"Billings, Montana, USA",45.7832856,-108.5006904
Missoula,Montana,"Missoula, Montana, USA",46.8721284,-113.9940314
Great Falls,Montana,"Great Falls, Montana, USA",47.5052849,-111.3007715
Omaha,Nebraska,"Omaha, Nebraska, USA",41.2565369,-95.9345034
Lincoln,Nebraska,"Lincoln, Nebraska, USA",40.813616,-96.7025955
Grand Island,Nebraska,"Grand Island, Nebraska, USA",40.9263957,-98.3420118
Las Vegas,Nevada,"Las Vegas, Nevada, USA",36.1699412,-115.1398296
Reno,Nevada,"Reno, Nevada, USA",39.5296329,-119.8138027
Henderson,Nevada,"Henderson, Nevada, USA",36.0395247,-114.9817213
Nashua,New Hampshire,"Nashua, New Hampshire, USA",42.7653662,-71.46756599999999
Manchester,New Hampshire,"Manchester, New Hampshire, USA",42.9956397,-71.4547891
Portsmouth,New Hampshire,"Portsmouth, New Hampshire, USA",43.0717552,-70.7625532
Trenton,New Jersey,"Trenton, New Jersey, USA",40.2205824,-74.759717
Newark,New Jersey,"Newark, New Jersey, USA",40.735657,-74.1723667
Jersey City,New Jersey,"Jersey City, New Jersey, USA",40.7177545,-74.0431435
Albuquerque,New Mexico,"Albuquerque, New Mexico, USA",35.0843859,-106.650422
Las Cruces,New Mexico,"Las Cruces, New Mexico, USA",32.3199396,-106.7636538
Santa Fe,New Mexico,"Santa Fe, New Mexico, USA",35.6869752,-105.937799
New York,New York,"New York, New York, USA",40.7127753,-74.0059728
Brooklyn,New York,"Brooklyn, New York, USA",40.6781784,-73.9441579
Queens,New York,"Queens, New York, USA",40.7282239,-73.7948516
Charlotte,North Carolina,"Charlotte, North Carolina, USA",35.2270869,-80.8431267
Raleigh,North Carolina,"Raleigh, North Carolina, USA",35.7795897,-78.6381787
Winston-Salem,North Carolina,"Winston-Salem, North Carolina, USA",36.09985959999999,-80.244216
Fargo,North Dakota,"Fargo, North Dakota, USA",46.8771863,-96.7898034
Bismarck,North Dakota,"Bismarck, North Dakota, USA",46.8083268,-100.7837392
Grand Forks,North Dakota,"Grand Forks, North Dakota, USA",47.9252568,-97.0328547
Cleveland,Ohio,"Cleveland, Ohio, USA",41.49932,-81.6943605
Cincinnati,Ohio,"Cincinnati, Ohio, USA",39.1031182,-84.5120196
Columbus,Ohio,"Columbus, Ohio, USA",39.9611755,-82.99879419999999
Oklahoma City,Oklahoma,"Oklahoma City, Oklahoma, USA",35.4675602,-97.5164276
Tulsa,Oklahoma,"Tulsa, Oklahoma, USA",36.1539816,-95.99277500000001
Norman,Oklahoma,"Norman, Oklahoma, USA",35.2225668,-97.4394777
Portland,Oregon,"Portland, Oregon, USA",45.5154586,-122.6793461
Eugene,Oregon,"Eugene, Oregon, USA",44.0520691,-123.0867536
Salem,Oregon,"Salem, Oregon, USA",44.9428975,-123.0350963
Philadelphia,Pennsylvania,"Philadelphia, Pennsylvania, USA",39.9525839,-75.1652215
Pittsburgh,Pennsylvania,"Pittsburgh, Pennsylvania, USA",40.44062479999999,-79.9958864
Allentown,Pennsylvania,"Allentown, Pennsylvania, USA",40.6022939,-75.4714098
Central Aguirre,Puerto Rico,"Central Aguirre, Puerto Rico, USA",17.9549051,-66.2228705
Morovis,Puerto Rico,"Morovis, Puerto Rico, USA",18.3262333,-66.4067195
La Fermina Comunidad,Puerto Rico,"La Fermina Comunidad, Puerto Rico, USA",18.1755144,-65.8534963
Providence,Rhode Island,"Providence, Rhode Island, USA",41.8239891,-71.4128343
Cranston,Rhode Island,"Cranston, Rhode Island, USA",41.7798226,-71.4372796
Warwick,Rhode Island,"Warwick, Rhode Island, USA",41.7001009,-71.4161671
Charleston,South Carolina,"Charleston, South Carolina, USA",32.7764749,-79.93105120000001
Columbia,South Carolina,"Columbia, South Carolina, USA",34.0007104,-81.0348144
Greenville,South Carolina,"Greenville, South Carolina, USA",34.85261759999999,-82.3940104
Sioux Falls,South Dakota,"Sioux Falls, South Dakota, USA",43.5473028,-96.728333
Rapid City,South Dakota,"Rapid City, South Dakota, USA",44.0805434,-103.2310149
Aberdeen,South Dakota,"Aberdeen, South Dakota, USA",45.4646985,-98.4864829
Nashville,Tennessee,"Nashville, Tennessee, USA",36.1626638,-86.7816016
Memphis,Tennessee,"Memphis, Tennessee, USA",35.1495343,-90.0489801
Knoxville,Tennessee,"Knoxville, Tennessee, USA",35.9606384,-83.9207392
Dallas,Texas,"Dallas, Texas, USA",32.7766642,-96.79698789999999
Houston,Texas,"Houston, Texas, USA",29.7604267,-95.3698028
San Antonio,Texas,"San Antonio, Texas, USA",29.4241219,-98.49362819999999
Salt Lake City,Utah,"Salt Lake City, Utah, USA",40.7607793,-111.8910474
Ogden,Utah,"Ogden, Utah, USA",41.223,-111.9738304
Provo,Utah,"Provo, Utah, USA",40.2338438,-111.6585337
Burlington,Vermont,"Burlington, Vermont, USA",44.4758825,-73.21207199999999
Barre,Vermont,"Barre, Vermont, USA",44.1970055,-72.50204939999999
South Burlington,Vermont,"South Burlington, Vermont, USA",44.4669941,-73.1709604
Charlotte Amalie,Virgin Islands,"Charlotte Amalie, Virgin Islands, USA",18.3419004,-64.9307007
Frederiksted,Virgin Islands,"Frederiksted, Virgin Islands, USA",17.7124746,-64.8815352
Cruz Bay,Virgin Islands,"Cruz Bay, Virgin Islands, USA",18.331343,-64.79374969999999
Virginia Beach,Virginia,"Virginia Beach, Virginia, USA",36.8529263,-75.97798499999999
Richmond,Virginia,"Richmond, Virginia, USA",37.5407246,-77.4360481
Norfolk,Virginia,"Norfolk, Virginia, USA",36.8507689,-76.28587259999999
Seattle,Washington,"Seattle, Washington, USA",47.6062095,-122.3320708
Spokane,Washington,"Spokane, Washington, USA",47.6587802,-117.4260465
Kennewick,Washington,"Kennewick, Washington, USA",46.2086683,-119.119948
Huntington,West Virginia,"Huntington, West Virginia, USA",38.4192496,-82.44515400000002
Charleston,West Virginia,"Charleston, West Virginia, USA",38.3498195,-81.6326234
Wheeling,West Virginia,"Wheeling, West Virginia, USA",40.0639616,-80.7209149
Milwaukee,Wisconsin,"Milwaukee, Wisconsin, USA",43.0389025,-87.9064736
Madison,Wisconsin,"Madison, Wisconsin, USA",43.0730517,-89.4012302
Appleton,Wisconsin,"Appleton, Wisconsin, USA",44.2619309,-88.41538469999999
Cheyenne,Wyoming,"Cheyenne, Wyoming, USA",41.1399814,-104.8202462
Casper,Wyoming,"Casper, Wyoming, USA",42.8500769,-106.3251749
Gillette,Wyoming,"Gillette, Wyoming, USA",44.2910915,-105.5022205
